	ZSCAN29	ZNF592	ZNF384	ZNF24	ZNF143	ZFP36	ZBTB40	ZBTB33	YBX1	USF2	UBTF	TCF12	TBP	TBL1XR1	TARDBP	SUZ12	SREBF1	SMC3	SMARCA5	SMAD1	SKIL	SIN3A	RFX5	RCOR1	RB1	RAD51	POLR2AphosphoS2	POLR2A	PKNOX1	NRF1	NR2F1	NR2C1	NKRF	NFXL1	NFATC3	NBN	MXI1	MTA2	MLLT1	MAZ	MAX	MAFK	LARP7	KDM1A	JUND	IKZF1	HDGF	HDAC2	HCFC1	H4K20me1	H3K9me3	H3K9ac	H3K79me2	H3K4me3	H3K4me2	H3K4me1	H3K36me3	H3K27me3	H3K27ac	H2AFZ	GATAD2B	FOXK2	ETV6	ESRRA	EP300	ELK1	ELF1	E4F1	E2F8	DPF2	Control	CUX1	CTCF	CHD2	CEBPZ	CEBPB	BRCA1	BMI1	BHLHE40	BCLAF1	BACH1	ATF7	ATF2	ARNT	ARID3A	fd
chr19|6403760|6517760|domain_628;left|GM12878	0.4433030287027804	0.3555469518144824	0.3688729116060652	0.4091401958193489	0.6585443286167463	0.3804895951228561	0.5109041792919577	0.4646834959078161	0.4117708239626341	0.5511752580575525	0.3478843423519425	0.43206367616984587	0.3850295553708827	0.4252599737218825	0.5742238525259997	0.32867613428200776	0.3415349093230389	0.4387097146546453	0.6093560768042211	0.4276372535152795	0.4679274805747526	0.43776380857941055	0.4033152147097397	0.4332785622807907	0.5146960279292462	0.41734159952779903	0.9723797425584396	1.2088877454356208	0.6574673424449892	0.4082552358077868	0.5969757112703492	0.4274048611175807	0.5180375236252556	0.3756569802813301	0.5187446336548762	0.6444142745055107	0.4340905990253109	0.5571415789980813	0.7453502749094393	0.6272154694730109	0.5076685033591928	0.3475141401621125	0.6271498397006288	0.32897507571855394	0.4261193922023009	0.6687644793335715	0.7658578161100065	0.4201660514925458	0.5097806403635553	0.4375639793467475	0.3222777786980773	1.1334090003233812	0.9877817964123964	0.6214496717338333	1.054094890333884	0.5219223297937634	0.5995204680064079	0.16889833333723098	1.1654620684123085	0.7478860128827178	0.7088126186948368	0.4891726825919914	0.28038895308706524	0.4679528893937415	0.36319849367750745	0.3652752540809008	0.4895647692675003	0.5193075691587501	0.5172902693866782	0.6732441117727022	0.35867088428398936	0.3016067114049955	0.7407731609290378	0.7943887966896049	0.4457027512179037	0.3452880150920287	0.4293807762232096	0.4506220036223715	0.7110735604743168	0.4246648788903405	0.6788227866819946	0.5564047452703198	0.3208445065804849	0.4598132817591482	0.5333602500317859	0
chr13|97117331|97200331|domain_1002;left|K562	0.3267244558044609	0.3576944562472953	0.3757254531009626	0.3519057943439157	0.33689667848831745	0.4416139943369097	0.4430653126223921	0.3113660923949138	0.3267207182495487	0.3435609046369281	0.3594500930875519	0.4004956607558916	0.357548626397428	0.34588221705627176	0.35890754300246264	0.37444519239256896	0.3774674551016672	0.2998245171475165	0.34699119825245306	0.3720127872102112	0.3738287972644256	0.3295395656465882	0.2870853490462927	0.4469425608272862	0.3321639066870844	0.3651914672353727	0.2047003969749356	0.3255436547102995	0.3780974444231671	0.3707098229086673	0.41490499361442623	0.33627632183059875	0.32448374826285586	0.3422129013743871	0.3813467331560468	0.3694698157111055	0.3389757709185919	0.34950567339002364	0.3445843768667981	0.3794490366588924	0.3977404312155116	0.3739884225385727	0.3588759646382643	0.32437652431620395	0.4754066095199448	0.4829138489642625	0.3423523807072669	0.4188061219172147	0.3931516490851769	0.258807878083874	0.2838546080416139	0.3586496552038384	0.1680790969330492	0.3088980151979713	0.4915751174665831	0.8457505887189509	0.26865237060177405	0.3632210910760735	0.4227027406702688	0.7303914065769475	0.33935075449809754	0.3607059443230711	0.3874216012826285	0.3690235917332793	0.2800801977167379	0.34610941738121426	0.3362523093677222	0.3808319868764909	0.3739871603138652	0.4442106429315983	0.34495133161694874	0.4044107801962548	0.3556970899519494	0.3439060970495781	0.34652529518360675	0.360418688135446	0.34101789434396784	0.4119590148796087	0.3798044652938967	0.2958078823085681	0.3353023861032692	0.36515216368768	0.3473928646388864	0.3617425348426608	0.42053357743272135	0
chr2|168359929|168455929|domain_37;left|GM12878	0.33501908548590664	0.3907666061580492	0.3430019434648021	0.349640299057315	0.36342994827838304	0.3551855911040994	0.3624969309227472	0.35190326943044725	0.3696751017769487	0.3588123124027971	0.3226028413379076	0.3645124182328344	0.33550582632861337	0.3615453464242113	0.3334109982851665	0.3880960270962177	0.3314008493211892	0.3793190286103033	0.2856818090855656	0.38018287551721375	0.3840242501355309	0.2997983529499953	0.32994728698793196	0.3282881139602609	0.3348884053282052	0.36026972399136825	0.2364785336989049	0.2424347388385965	0.3819450306337976	0.3292772884044947	0.3012444787725113	0.3580917549961071	0.3353488857962588	0.3424575173301596	0.3518888678587889	0.3240515182159336	0.313818896706452	0.32895957219947464	0.2972742460317072	0.31194373897384264	0.3033257846493289	0.35635748097719977	0.3042313346153273	0.4422030423178654	0.3366402505202937	0.3048700762573482	0.3048024206468775	0.4479257440189894	0.3397009482998152	0.2740702851128698	0.7990130781624284	0.27496515504072744	0.19580418574799094	0.4123006323957157	0.3833072328486852	0.5434873196741098	0.24617581337230976	0.2964900090648131	0.26905843671368346	0.6416081123814691	0.27448212415871137	0.4604070312134458	0.3989213141016416	0.34258681849222433	0.3457940276438968	0.30765743126456824	0.3268698362689261	0.4513065766989531	0.33132197400095786	0.2902212416759893	0.3729011411468331	0.36635380434248105	0.2639447990513985	0.2937850705569703	0.3725572675775952	0.3562346460052724	0.3549263097432373	0.3187980982436013	0.3009742050522479	0.3427861448662992	0.3029737331290068	0.33669793623659683	0.3898400289332401	0.32019869534265943	0.3646648679194596	0
chr3|57757047|57825047|domain_828;68000bp;ES:1.787;SS:1.483;binSize:1000;winSize:50000|K562	0.4862930656838521	0.6368963893364024	0.5666965376533631	0.5472903746110844	0.3619218175910565	0.3528336966447512	0.6789967601790351	0.8586614891860407	0.4524684595678954	0.3357720868037173	0.38757376087387296	0.4933113920349091	0.3364515997239489	0.34130525812076024	0.4536164339412887	0.35980012072514994	0.3825149850245384	0.3096040874274163	0.6069949171790445	0.4100689333743472	0.4833267219423864	0.3942274976505242	0.3652890231379125	0.5040723363965621	0.4751017137569035	0.5261423179341979	0.5093054016315302	0.5097262163445437	0.6268589993665573	0.44454015724848944	0.5515972731515785	0.5208201725390332	0.5218865932609115	0.4994251581758559	0.5619009623942303	0.6137855354843358	0.4115513798075196	0.5753168896645257	0.5626556263784368	0.386945668866892	0.3932904811527718	0.4528151035164169	0.5390555173076028	0.5553306271906899	0.6103298352355889	0.7558076225220718	0.6829998928424083	0.6584723051064139	0.37528785809167625	0.5572982499462479	0.2593074328178894	0.7461350414051952	2.5121171236390936	0.5534808746364419	0.8154786028662215	1.1250067495526366	0.636411889917225	0.1553681078588601	0.7989543424892689	0.2448010186693755	0.5388292859618878	0.5354563549684402	0.4268248675660904	0.4809434152948719	0.3041453596926064	0.34299384845560976	0.569832846742304	0.6224190393745725	0.5593593824136709	0.7326660662845149	0.4946027923113009	0.413691402297786	0.3658845718332819	0.33599829753989185	0.36542133835516455	0.5397300304313669	0.5641886342130946	0.3815064135022552	0.34093236491562395	0.4230992773021682	0.3528876477994115	0.4989434924090729	0.5317865585522634	0.5648117932792217	0.5740378106169624	1
chr20|49713413|49814413|domain_286;right|GM12878	0.5331329441656575	0.478765883559939	0.5547648865053768	0.5913520092962361	0.5950817193658826	0.5257547232250386	0.640369481949199	0.5597551179017576	0.5082656440430396	0.5684155444004707	0.42645869365060335	0.5519390595633136	0.4727095531286085	0.5112370479783663	0.6657619723678017	0.3625904602029795	0.4120806997431272	0.4509457780090848	0.6802873843120474	0.5680732209439958	0.6687159071855899	0.4335217324903748	0.4226112946893349	0.5192766492398521	0.5820919802102448	0.5736539958253769	0.4294893726982503	0.6616279160277417	0.7342662004400976	0.4273109964607669	0.7498098378034739	0.51335958984795	0.6246700371915124	0.5542583953190924	0.6388056428540382	0.6990091000347648	0.4694630754444993	0.7072824173614733	0.8404623652060479	0.5499291817927952	0.4994777498108808	0.4166883995344423	0.6185349065125574	0.4145099525632812	0.4357817038095256	0.7797408097326861	0.7409745773594616	0.5059710538199437	0.5137386209746835	0.3318729832480267	0.33607789840798874	0.7417376864600003	0.33648155016938586	0.5423659482196559	1.0189900199987325	0.9260277106639054	0.1934229784952244	0.35895999305441106	0.8296540159203353	0.7182379523496701	0.7548415374047365	0.777917602421456	0.5211844012409103	0.4724687901937563	0.5478469175025018	0.4081576389305681	0.5640326495086764	0.8222335653664351	0.5606376493910389	0.7411403649749252	0.4435078579217169	0.40820124866866375	0.4418829909803329	0.5516717480441925	0.38196548870787816	0.38319091816928535	0.4087425762276433	0.5291835397139288	0.6970643023233741	0.5091182071139213	0.6541333339435103	0.7826422990652283	0.4485245341839216	0.6121917076886505	0.6076354255650152	0
chr15|52575472|52619472|domain_424;right|GM12878	0.4062681139851795	0.40035361808538106	0.35344910798326035	0.4057798992943796	0.33121095739521844	0.42172714081872975	0.3787289974231454	0.38979417515382175	0.4014990736444121	0.34820603657605514	0.4175206020886311	0.3830942850273441	0.4557958570497209	0.38938660002619946	0.34670758676981805	0.35631118889743585	0.3808714563411845	0.420984069618094	0.357739943966523	0.3887895993792249	0.4168765966936837	0.39246329840726657	0.3864982522971364	0.3909002613434244	0.4242453087591819	0.4271635639750478	0.5917158038211193	0.667819621124258	0.3609526141486736	0.3910236836470685	0.3823709240273655	0.4256975720013827	0.3894995077704501	0.5699513495972662	0.4130386155388268	0.3354701014823516	0.3741121242836053	0.334221898559279	0.3182695537006022	0.40640827417906655	0.3758065544347271	0.4227084095731161	0.31804915147254303	0.4824033188922168	0.32652439666289423	0.3164540329948024	0.3726831996981849	0.4304354390469401	0.3490780447747825	0.3735274222011515	0.2745292173397502	0.2590580799557267	0.2010984441235487	0.3292104711557907	0.15307399233892294	0.2623672833592993	1.3751657587558719	0.17708905518803314	0.2454166342782154	0.2454593464047925	0.32381149480709664	0.3264786930625385	0.7042941036817443	0.4280144475486676	0.3802267091001772	0.4002610332867014	0.38693641229699344	0.2946943061935097	0.4542967194176423	0.3106313118453128	0.43422035778312296	0.4196267289112981	0.28068079471317553	0.35019701536901826	0.455516904280267	0.3862312579883167	0.37336404011950935	0.3508304430431977	0.3118742316949384	0.3911373534753576	0.3823172525599344	0.3269335914143515	0.40621802087521547	0.373390370198566	0.3999099891250725	0
chr20|38658109|38776109|domain_605;left|K562	0.4995896293950592	0.5104804045190269	0.5718835532974778	0.5652360393006046	0.5686875475052239	0.6045835155056948	0.5175987922935401	0.5413040642084318	0.4683511004042821	0.5561232999343301	0.4741476173382022	0.6299227300707367	0.6092275433567513	0.5622607992107291	0.5003920432487534	0.5423281302567614	0.5569467578565513	0.6331023359286276	0.4984011523144469	0.4775589915415322	0.4975275920428356	0.5956318580608152	0.4479195909533335	0.6168034598345784	0.5971549517162905	0.49367580627726704	0.30732221053988057	0.5140459300423789	0.5104734425431258	0.5707645507672601	0.5221319372443081	0.4905410336580506	0.519681664101815	0.4883635100443575	0.4677562003387951	0.4919181959180245	0.5006820929485079	0.5343495774083684	0.4867950331030293	0.6139566369939733	0.714767376525307	0.4700623669864022	0.5091519177629907	0.5588793354417761	0.5648764063146026	0.5532697874802938	0.5498136294100733	0.6146949544073008	0.5464597193455679	0.7182642252368094	0.3536961755143125	0.5594601093676915	0.2940700772505016	0.6248452151894269	0.9677965651363548	0.7843807625102026	0.5153089781444098	0.7516307513085653	0.7276303345443301	0.7321138588727026	0.4715797136220201	0.4790416575746613	0.4816374579693353	0.5638216142609749	0.4217583879678163	0.4848299771097177	0.4486840000661069	0.4946424263213551	0.4528329681350659	0.5666998566920568	0.4620584770769122	0.4449091816571892	0.5865428482825061	0.5753083457250259	0.4306034496736895	0.474939193848511	0.33160460685664017	0.4670351532035853	0.5779420698470754	0.4692808812438665	0.4495557173209552	0.5211977604796749	0.44941979703051216	0.4898439568157848	0.4343741505478525	0
chr7|121107763|121263763|domain_1659;right|K562	0.8909217198047623	0.9321382636783454	0.7969063133647404	0.8578366703128356	0.7742298691769021	0.6931624505855358	0.9153076178681612	0.846341909855857	0.8641732951978337	0.7566689587628764	0.8647082612454282	0.7064550666234248	0.7304806051842236	0.7718464311364717	0.875662493359191	0.8380283297483242	0.8117350964256992	0.712425335687225	0.971956369298882	0.935498774223646	0.9239384924692162	0.7636971184799657	0.9025953130887968	0.7898009852882385	0.7407650980765921	0.9779218004056838	3.822667302316298	1.1115188661706996	0.9596316627619796	0.8003735282935932	0.8795112715006541	0.93250791300482	0.9193850202444346	0.9326116602807	1.0963586543418558	1.0033206568877389	0.8063155580882642	0.8452252818564508	0.8532749459017509	0.7317573802619319	0.7585381215349035	0.8299828632654184	0.8948907972484319	0.7183217978515258	0.8824371960562729	0.8615488143260026	1.0902962509595808	0.9045038249157836	0.8055990053394587	1.121888287026787	0.7423031455940681	0.7771271511208834	1.9877116279783416	0.5347269504416231	0.3231091757539572	0.7315408489985787	3.583765068410888	0.4115237584933845	0.8450339072014108	0.3368869898340319	0.8670674830269987	0.8734831364917974	0.8909720956449365	0.8225758978546988	0.8727640505623369	0.8187832746996446	0.9437430244012504	1.014163068414952	1.2271420055102766	0.8228474550591696	0.9558009906567856	0.8768768328560343	0.7780579635014897	0.8280050775237539	0.8881580168032818	0.8594711968108445	0.4955880083476147	0.8499159164835064	0.7046103068437327	0.7739312165173399	0.8654126511865525	0.8898021413995801	0.9002588399790447	0.9179568610924768	1.0119543506441886	0
chr9|32512466|32581466|domain_1391;69000bp;ES:1.932;SS:2.826;binSize:1000;winSize:50000|K562	0.3857817445964576	0.4082533959376442	0.4203969537170514	0.3857309750693566	0.3845313158162756	0.35334150696559075	0.5780622130451188	0.4440966911844785	0.3455851285822841	0.3725718582371037	0.4155735806374733	0.4481372000714883	0.5688691306903606	0.3816941223142566	0.3904200923743221	0.3517461016875775	0.4086495492187615	0.4161998826293249	0.4343378970330761	0.4210124579048516	0.4138597104670067	0.4333805265498259	0.36732519383544826	0.42508339906006176	0.4179429698591712	0.5043970863065375	0.7521588195655566	0.5325118320761134	0.4268491085583978	0.7340247665946819	0.3958062174826498	0.4076023550495715	0.4299536274641025	0.3522595366470212	0.4620839740027642	0.4398772071036882	0.4268195128748245	0.4307580614660841	0.4287283522759533	0.4910726229048112	0.5657525170832409	0.3751932400224645	0.3964039560634185	0.4011186952740589	0.4966803621833755	0.5121537630784561	0.4579639907448407	0.4964133607877073	0.5456787102687238	0.3953265034453471	0.2390853900929609	0.9537035733234914	1.2314728037479399	1.0646901447960235	1.2771184715475394	0.5240613665475158	0.5729739275177139	0.21455800734501496	0.9911917870569392	0.5962003819667282	0.4294610830023369	0.4805877722506796	0.3764229934169648	0.4343658886131157	0.3202999199240709	0.3552780199762902	0.4858650097739365	0.4767031861018067	0.4895243910870166	0.4815547484115511	0.3941321823932616	0.3805738561688362	0.5162014523743998	0.4672090680900145	0.3485351349135982	0.6467324091352438	0.4007667925055761	0.368525532008759	0.4100381828609512	0.3593153716760372	0.3230793695143228	0.4632673950006141	0.4972983515563246	0.4217466730642656	0.4813267754017413	1
chrX|108282302|108332302|domain_1148;left|K562	0.20723108169949805	0.17170798146182295	0.20084365830553105	0.1922579935624532	0.22501196430803969	0.20557248265482173	0.14151607255210444	0.147196760820543	0.2286135172582095	0.24470558408113954	0.2271570400605837	0.1857990539990493	0.22805613864994564	0.2330966519374305	0.19002264635841126	0.2321737235478085	0.22003719138554395	0.22695516649998396	0.1594911993591226	0.2272085645659346	0.19893166757054545	0.24017860034525845	0.2601981810966977	0.2027927379327007	0.2091665750052829	0.17645269143669134	0.07127323127759501	0.1832101657604103	0.1838568965259708	0.18323061921069966	0.17793517845657694	0.2097267573363056	0.20136962211426274	0.20769482611081871	0.2019754715321312	0.184126092671248	0.2409861968428476	0.18239005806339945	0.1856068930473065	0.21482513271929404	0.1921316785856829	0.2460461454196905	0.1928315930519028	0.19034214344473488	0.187075341921454	0.15408164108555436	0.1553922668193139	0.1705635784126906	0.2392983037431777	0.2854398542912351	0.17237770295893984	0.14752244224667616	0.08032143511012685	0.15818808684177418	0.08132105207849248	0.0822728266455146	0.12029263383655753	0.3835712013127018	0.0769782712545519	0.16837807996753365	0.20981988429635265	0.2041526938974426	0.21653321839613304	0.1936847851109834	0.2564771951392005	0.2613218053783264	0.19642044119322166	0.18207293196937427	0.18121194081370204	0.17096388070112148	0.21912166026702792	0.229746579767246	0.2509442969611003	0.2278528728960933	0.2581974771421686	0.2708930724165051	0.531338955402209	0.2215624273874719	0.22416006013790327	0.2500812954241508	0.2379757363574161	0.1741664472912592	0.18032952480669176	0.2028272291369793	0.2349522320783668	0
